Order_ID,Order_Date,Customer,Product,Category,Region,Salesperson,Quantity,Unit_Price,Discount,Revenue,Cost,Profit,Profit_Margin,Month
ORD04040,2025-03-16,Customer_0007,Smart Meter,Energy Management,Central,Kavya,15,9069.92,0.2,108839.04,92513.18,16325.86,0.15,2025-03
ORD03716,2025-03-16,Customer_0076,Smart Meter,Energy Management,West,Vikram,18,8999.28,0.0,161987.04,110151.19,51835.85,0.32,2025-03
ORD04567,2025-03-17,Customer_0450,Analytics License,Software,West,Meera,4,23048.31,0.05,87583.58,32267.63,55315.94,0.6316,2025-03
ORD00224,2025-03-17,Customer_0001,Energy Monitor,Energy Management,East,Arjun,8,7625.53,0.2,48803.39,39042.71,9760.68,0.2,2025-03
ORD03295,2025-03-17,Customer_0129,Cloud Platform,Software,Central,Priya,19,36147.91,0.05,652469.78,206043.09,446426.69,0.6842,2025-03
ORD04392,2025-03-17,Customer_0383,Analytics License,Software,North,Aarav,2,20072.8,0.1,36131.04,14050.96,22080.08,0.6111,2025-03
ORD02327,2025-03-17,Customer_0263,IoT Gateway,IoT Devices,North,Vikram,9,15880.03,0.15,121482.23,85752.16,35730.07,0.2941,2025-03
ORD00111,2025-03-17,Customer_0406,Network Controller,Networking,West,Ananya,3,16896.04,0.15,43084.9,29399.11,13685.79,0.3176,2025-03
ORD00051,2025-03-17,Customer_0285,Cloud Platform,Software,West,Arjun,16,32610.53,0.0,521768.48,156530.54,365237.94,0.7,2025-03
ORD00446,2025-03-17,Customer_0303,Communication Module,IoT Devices,South,Ananya,19,4017.3,0.1,68695.83,47323.79,21372.04,0.3111,2025-03
ORD02284,2025-03-17,Customer_0094,Smart Sensor,IoT Devices,Central,Aarav,10,5592.79,0.1,50335.11,34116.02,16219.09,0.3222,2025-03
ORD03118,2025-03-17,Customer_0031,IoT Gateway,IoT Devices,East,Vikram,17,15732.24,0.25,200586.06,160468.85,40117.21,0.2,2025-03
ORD01255,2025-03-17,Customer_0012,Energy Monitor,Energy Management,Central,Aarav,19,6732.97,0.25,95944.82,81872.92,14071.91,0.1467,2025-03
ORD00229,2025-03-17,Customer_0093,Smart Meter,Energy Management,North,Aarav,7,8607.85,0.1,54229.46,40973.37,13256.09,0.2444,2025-03
ORD01329,2025-03-17,Customer_0286,Advanced Meter,Energy Management,East,Ananya,1,12714.63,0.15,10807.44,8264.51,2542.93,0.2353,2025-03
ORD03239,2025-03-17,Customer_0178,Advanced Meter,Energy Management,Central,Sneha,15,13531.7,0.15,172529.18,131934.08,40595.1,0.2353,2025-03
ORD02833,2025-03-17,Customer_0328,IoT Gateway,IoT Devices,North,Rahul,18,15504.87,0.15,237224.51,167452.6,69771.92,0.2941,2025-03
ORD00500,2025-03-17,Customer_0214,Smart Meter,Energy Management,North,Arjun,16,8922.2,0.1,128479.68,97073.54,31406.14,0.2444,2025-03
ORD04319,2025-03-18,Customer_0012,Network Controller,Networking,West,Kavya,6,19500.97,0.15,99454.95,67863.38,31591.57,0.3176,2025-03
ORD00628,2025-03-18,Customer_0068,Advanced Meter,Energy Management,East,Meera,10,12361.32,0.1,111251.88,80348.58,30903.3,0.2778,2025-03
ORD00198,2025-03-18,Customer_0166,Network Controller,Networking,South,Meera,20,17973.86,0.05,341503.34,208496.78,133006.56,0.3895,2025-03
ORD01602,2025-03-18,Customer_0023,Network Controller,Networking,West,Kavya,1,17050.06,0.1,15345.05,9889.03,5456.02,0.3556,2025-03
ORD02178,2025-03-18,Customer_0111,Cloud Platform,Software,South,Aarav,12,38371.27,0.2,368364.19,138136.57,230227.62,0.625,2025-03
ORD00237,2025-03-18,Customer_0263,Advanced Meter,Energy Management,West,Meera,4,13307.94,0.1,47908.58,34600.64,13307.94,0.2778,2025-03
ORD04627,2025-03-18,Customer_0167,Analytics License,Software,North,Arjun,5,20404.13,0.15,86717.55,35707.23,51010.32,0.5882,2025-03
ORD04235,2025-03-18,Customer_0293,Network Controller,Networking,Central,Ananya,9,18835.48,0.15,144091.42,98321.21,45770.22,0.3176,2025-03
ORD02550,2025-03-18,Customer_0281,Energy Monitor,Energy Management,Central,Meera,18,6863.15,0.1,111183.03,79063.49,32119.54,0.2889,2025-03
ORD03906,2025-03-18,Customer_0094,Communication Module,IoT Devices,North,Rohan,20,4423.93,0.0,88478.6,54856.73,33621.87,0.38,2025-03
ORD03221,2025-03-18,Customer_0096,Cloud Platform,Software,West,Sneha,7,35035.2,0.1,220721.76,73573.92,147147.84,0.6667,2025-03
ORD03782,2025-03-19,Customer_0453,IoT Gateway,IoT Devices,Central,Arjun,15,16153.39,0.0,242300.85,145380.51,96920.34,0.4,2025-03
ORD04111,2025-03-19,Customer_0353,Analytics License,Software,East,Arjun,13,23658.6,0.15,261427.53,107646.63,153780.9,0.5882,2025-03
ORD02309,2025-03-19,Customer_0163,Data Logger,Data Solutions,Central,Arjun,7,6919.59,0.2,38749.7,30515.39,8234.31,0.2125,2025-03
ORD03912,2025-03-19,Customer_0118,IoT Gateway,IoT Devices,East,Vikram,14,15502.69,0.0,217037.66,130222.6,86815.06,0.4,2025-03
ORD04134,2025-03-19,Customer_0022,IoT Gateway,IoT Devices,West,Rohan,7,16172.43,0.15,96225.96,67924.21,28301.75,0.2941,2025-03
ORD03120,2025-03-19,Customer_0193,Advanced Meter,Energy Management,West,Priya,16,11983.53,0.15,162976.01,124628.71,38347.3,0.2353,2025-03
ORD02858,2025-03-19,Customer_0426,Smart Sensor,IoT Devices,West,Vikram,7,5662.53,0.15,33692.05,24179.0,9513.05,0.2824,2025-03
ORD00132,2025-03-19,Customer_0476,Smart Meter,Energy Management,North,Priya,19,8420.59,0.1,143992.09,108794.02,35198.07,0.2444,2025-03
ORD00245,2025-03-19,Customer_0258,Network Controller,Networking,East,Rohan,13,18849.56,0.1,220539.85,142125.68,78414.17,0.3556,2025-03
ORD04931,2025-03-19,Customer_0313,Analytics License,Software,East,Sneha,10,20557.28,0.0,205572.8,71950.48,133622.32,0.65,2025-03
ORD02364,2025-03-19,Customer_0291,Energy Monitor,Energy Management,East,Rohan,16,7675.08,0.2,98241.02,78592.82,19648.2,0.2,2025-03
ORD00961,2025-03-19,Customer_0171,Data Logger,Data Solutions,East,Kavya,11,6164.16,0.15,57634.9,42717.63,14917.27,0.2588,2025-03
ORD01484,2025-03-19,Customer_0467,Network Controller,Networking,West,Rohan,9,16775.02,0.1,135877.66,87565.6,48312.06,0.3556,2025-03
ORD03194,2025-03-19,Customer_0314,Network Controller,Networking,West,Ananya,10,17141.92,0.0,171419.2,99423.14,71996.06,0.42,2025-03
ORD01791,2025-03-19,Customer_0143,Smart Meter,Energy Management,West,Kavya,1,9345.83,0.05,8878.54,6355.16,2523.37,0.2842,2025-03
ORD01692,2025-03-19,Customer_0465,Advanced Meter,Energy Management,West,Priya,16,12430.49,0.15,169054.66,129277.1,39777.57,0.2353,2025-03
ORD03800,2025-03-20,Customer_0089,Cloud Platform,Software,North,Ananya,15,38333.89,0.1,517507.52,172502.5,345005.01,0.6667,2025-03
ORD02807,2025-03-20,Customer_0445,IoT Gateway,IoT Devices,Central,Meera,20,13592.26,0.2,217476.16,163107.12,54369.04,0.25,2025-03
ORD02394,2025-03-20,Customer_0399,Data Logger,Data Solutions,West,Kavya,8,6260.69,0.05,47581.24,31553.88,16027.37,0.3368,2025-03
ORD00739,2025-03-20,Customer_0250,Smart Sensor,IoT Devices,South,Meera,18,5902.64,0.0,106247.52,64810.99,41436.53,0.39,2025-03
ORD04734,2025-03-20,Customer_0075,Analytics License,Software,West,Ananya,3,22755.49,0.0,68266.47,23893.26,44373.21,0.65,2025-03
ORD02015,2025-03-20,Customer_0361,Smart Sensor,IoT Devices,Central,Ananya,17,5932.45,0.05,95809.07,61519.51,34289.56,0.3579,2025-03
ORD00755,2025-03-20,Customer_0169,Communication Module,IoT Devices,North,Rohan,3,3941.29,0.0,11823.87,7330.8,4493.07,0.38,2025-03
ORD04830,2025-03-20,Customer_0017,Energy Monitor,Energy Management,Central,Sneha,19,6959.58,0.15,112397.22,84628.49,27768.72,0.2471,2025-03
ORD00528,2025-03-20,Customer_0176,Communication Module,IoT Devices,North,Ananya,5,4309.23,0.2,17236.92,13358.61,3878.31,0.225,2025-03
ORD04907,2025-03-20,Customer_0214,Smart Meter,Energy Management,West,Kavya,6,7842.36,0.1,42348.74,31996.83,10351.92,0.2444,2025-03
ORD04304,2025-03-20,Customer_0425,Communication Module,IoT Devices,East,Rohan,5,3850.9,0.1,17329.05,11937.79,5391.26,0.3111,2025-03
ORD04912,2025-03-20,Customer_0208,Analytics License,Software,East,Ananya,13,21407.26,0.1,250464.94,97403.03,153061.91,0.6111,2025-03
ORD04853,2025-03-20,Customer_0197,Analytics License,Software,West,Meera,9,22715.04,0.0,204435.36,71552.38,132882.98,0.65,2025-03
ORD04953,2025-03-20,Customer_0472,Data Logger,Data Solutions,Central,Arjun,17,6361.68,0.2,86518.85,68133.59,18385.26,0.2125,2025-03
ORD03471,2025-03-21,Customer_0133,Smart Meter,Energy Management,West,Ananya,16,8751.91,0.1,126027.5,95220.78,30806.72,0.2444,2025-03
ORD01786,2025-03-21,Customer_0451,Smart Sensor,IoT Devices,West,Vikram,6,5893.35,0.0,35360.1,21569.66,13790.44,0.39,2025-03
ORD03098,2025-03-21,Customer_0005,Cloud Platform,Software,North,Rahul,15,37244.62,0.2,446935.44,167600.79,279334.65,0.625,2025-03
ORD03941,2025-03-21,Customer_0279,Smart Sensor,IoT Devices,East,Vikram,3,5961.83,0.1,16096.94,10910.15,5186.79,0.3222,2025-03
ORD03854,2025-03-21,Customer_0389,Communication Module,IoT Devices,North,Rahul,2,4591.26,0.0,9182.52,5693.16,3489.36,0.38,2025-03
ORD03457,2025-03-21,Customer_0116,Network Controller,Networking,North,Vikram,2,19261.25,0.1,34670.25,22343.05,12327.2,0.3556,2025-03
ORD02358,2025-03-21,Customer_0385,Advanced Meter,Energy Management,East,Arjun,7,11639.32,0.15,69253.95,52958.91,16295.05,0.2353,2025-03
ORD01943,2025-03-21,Customer_0376,Analytics License,Software,South,Rahul,2,20085.0,0.15,34144.5,14059.5,20085.0,0.5882,2025-03
ORD02398,2025-03-21,Customer_0492,Energy Monitor,Energy Management,West,Vikram,14,7721.72,0.05,102698.88,69186.61,33512.26,0.3263,2025-03
ORD03688,2025-03-21,Customer_0046,Data Logger,Data Solutions,West,Meera,14,6331.3,0.15,75342.47,55842.07,19500.4,0.2588,2025-03
ORD01539,2025-03-21,Customer_0063,Communication Module,IoT Devices,Central,Ananya,13,4528.68,0.2,47098.27,36501.16,10597.11,0.225,2025-03
ORD03395,2025-03-21,Customer_0254,Energy Monitor,Energy Management,Central,Meera,12,6500.13,0.0,78001.56,49921.0,28080.56,0.36,2025-03
ORD02500,2025-03-21,Customer_0390,Data Logger,Data Solutions,Central,Priya,5,6315.3,0.1,28418.85,19893.19,8525.66,0.3,2025-03
ORD02583,2025-03-22,Customer_0057,Energy Monitor,Energy Management,South,Aarav,6,7295.98,0.05,41587.09,28016.56,13570.52,0.3263,2025-03
ORD03917,2025-03-22,Customer_0459,Network Controller,Networking,West,Kavya,9,20031.15,0.2,144224.28,104562.6,39661.68,0.275,2025-03
ORD00437,2025-03-22,Customer_0086,Cloud Platform,Software,West,Vikram,20,35455.6,0.15,602745.2,212733.6,390011.6,0.6471,2025-03
ORD03247,2025-03-22,Customer_0102,Cloud Platform,Software,South,Rohan,1,33208.98,0.2,26567.18,9962.69,16604.49,0.625,2025-03
ORD01978,2025-03-22,Customer_0384,Analytics License,Software,South,Vikram,19,20048.06,0.1,342821.83,133319.6,209502.23,0.6111,2025-03
ORD03113,2025-03-22,Customer_0438,Advanced Meter,Energy Management,West,Vikram,2,12101.17,0.0,24202.34,15731.52,8470.82,0.35,2025-03
ORD04551,2025-03-22,Customer_0383,Network Controller,Networking,North,Rahul,14,17282.34,0.05,229855.12,140332.6,89522.52,0.3895,2025-03
ORD00155,2025-03-22,Customer_0025,Data Logger,Data Solutions,South,Vikram,5,7061.5,0.2,28246.0,22243.72,6002.28,0.2125,2025-03
ORD01930,2025-03-22,Customer_0317,Energy Monitor,Energy Management,North,Rahul,5,7251.16,0.05,34443.01,23203.71,11239.3,0.3263,2025-03
ORD01235,2025-03-22,Customer_0245,Communication Module,IoT Devices,North,Sneha,4,4312.11,0.0,17248.44,10694.03,6554.41,0.38,2025-03
ORD03715,2025-03-23,Customer_0459,Advanced Meter,Energy Management,East,Rahul,15,13680.54,0.05,194947.7,133385.27,61562.43,0.3158,2025-03
ORD04186,2025-03-23,Customer_0319,Analytics License,Software,South,Sneha,1,21772.23,0.2,17417.78,7620.28,9797.5,0.5625,2025-03
ORD00078,2025-03-23,Customer_0450,Analytics License,Software,South,Ananya,19,22993.17,0.15,371339.7,152904.58,218435.12,0.5882,2025-03
ORD01845,2025-03-23,Customer_0459,IoT Gateway,IoT Devices,North,Aarav,13,14721.99,0.1,172247.28,114831.52,57415.76,0.3333,2025-03
ORD01253,2025-03-23,Customer_0263,Data Logger,Data Solutions,North,Aarav,15,7224.17,0.1,97526.3,68268.41,29257.89,0.3,2025-03
ORD03977,2025-03-23,Customer_0146,Communication Module,IoT Devices,East,Meera,1,4313.94,0.15,3666.85,2674.64,992.21,0.2706,2025-03
ORD02723,2025-03-23,Customer_0330,Smart Sensor,IoT Devices,North,Priya,20,5872.33,0.05,111574.27,71642.43,39931.84,0.3579,2025-03
ORD00840,2025-03-23,Customer_0162,Cloud Platform,Software,West,Priya,12,34650.77,0.2,332647.39,124742.77,207904.62,0.625,2025-03
ORD03322,2025-03-23,Customer_0426,Network Controller,Networking,West,Vikram,6,20343.91,0.05,115960.29,70796.81,45163.48,0.3895,2025-03
ORD01606,2025-03-23,Customer_0309,Smart Sensor,IoT Devices,East,Ananya,9,5953.97,0.05,50906.44,32687.3,18219.15,0.3579,2025-03
ORD03507,2025-03-23,Customer_0388,Smart Sensor,IoT Devices,North,Rahul,13,5535.03,0.1,64759.85,43892.79,20867.06,0.3222,2025-03
ORD04071,2025-03-23,Customer_0115,Energy Monitor,Energy Management,North,Aarav,5,7797.66,0.1,35089.47,24952.51,10136.96,0.2889,2025-03
ORD01919,2025-03-23,Customer_0428,Cloud Platform,Software,North,Rohan,1,38399.44,0.2,30719.55,11519.83,19199.72,0.625,2025-03
ORD03132,2025-03-23,Customer_0467,IoT Gateway,IoT Devices,South,Vikram,10,14149.57,0.0,141495.7,84897.42,56598.28,0.4,2025-03
ORD01918,2025-03-23,Customer_0328,Data Logger,Data Solutions,West,Rahul,8,7438.32,0.0,59506.56,37489.13,22017.43,0.37,2025-03
ORD00714,2025-03-23,Customer_0467,Communication Module,IoT Devices,East,Rahul,11,4321.98,0.15,40410.51,29475.9,10934.61,0.2706,2025-03
ORD00729,2025-03-23,Customer_0253,Advanced Meter,Energy Management,North,Kavya,7,13449.79,0.1,84733.68,61196.54,23537.13,0.2778,2025-03
ORD04401,2025-03-23,Customer_0028,Data Logger,Data Solutions,North,Priya,6,7015.28,0.1,37882.51,26517.76,11364.75,0.3,2025-03
ORD04578,2025-03-23,Customer_0492,Analytics License,Software,North,Priya,16,22317.22,0.15,303514.19,124976.43,178537.76,0.5882,2025-03
ORD03808,2025-03-23,Customer_0252,Smart Sensor,IoT Devices,Central,Aarav,20,5761.45,0.1,103706.1,70289.69,33416.41,0.3222,2025-03
ORD01114,2025-03-24,Customer_0482,IoT Gateway,IoT Devices,East,Kavya,1,14217.78,0.05,13506.89,8530.67,4976.22,0.3684,2025-03
ORD02249,2025-03-24,Customer_0188,Network Controller,Networking,South,Rahul,3,16833.46,0.1,45450.34,29290.22,16160.12,0.3556,2025-03
ORD04131,2025-03-24,Customer_0348,Energy Monitor,Energy Management,East,Priya,20,7897.02,0.05,150043.38,101081.86,48961.52,0.3263,2025-03
ORD04930,2025-03-24,Customer_0263,Smart Sensor,IoT Devices,South,Rohan,6,5649.73,0.1,30508.54,20678.01,9830.53,0.3222,2025-03
ORD04886,2025-03-24,Customer_0377,Communication Module,IoT Devices,South,Ananya,11,3889.03,0.1,38501.4,26523.18,11978.21,0.3111,2025-03
ORD04603,2025-03-24,Customer_0255,Advanced Meter,Energy Management,West,Rohan,14,12173.88,0.1,153390.89,110782.31,42608.58,0.2778,2025-03
ORD03937,2025-03-24,Customer_0149,IoT Gateway,IoT Devices,West,Vikram,16,13527.07,0.25,162324.84,129859.87,32464.97,0.2,2025-03
ORD02915,2025-03-24,Customer_0259,Network Controller,Networking,North,Meera,3,18311.66,0.15,46694.73,31862.29,14832.44,0.3176,2025-03
ORD04130,2025-03-24,Customer_0184,IoT Gateway,IoT Devices,West,Meera,5,15125.1,0.15,64281.68,45375.3,18906.38,0.2941,2025-03
ORD04482,2025-03-24,Customer_0217,Analytics License,Software,East,Kavya,1,21384.08,0.15,18176.47,7484.43,10692.04,0.5882,2025-03
ORD02766,2025-03-24,Customer_0303,Smart Sensor,IoT Devices,East,Sneha,20,5263.27,0.0,105265.4,64211.89,41053.51,0.39,2025-03
ORD04216,2025-03-25,Customer_0006,Energy Monitor,Energy Management,Central,Arjun,19,6884.27,0.1,117721.02,83712.72,34008.29,0.2889,2025-03
ORD01916,2025-03-25,Customer_0378,Advanced Meter,Energy Management,South,Rohan,9,12307.18,0.15,94149.93,71997.0,22152.92,0.2353,2025-03
ORD01844,2025-03-25,Customer_0319,Communication Module,IoT Devices,Central,Meera,15,4463.82,0.05,63609.43,41513.53,22095.91,0.3474,2025-03
ORD02930,2025-03-25,Customer_0423,Data Logger,Data Solutions,North,Meera,20,6489.09,0.15,110314.53,81762.53,28552.0,0.2588,2025-03
ORD04655,2025-03-25,Customer_0411,Energy Monitor,Energy Management,West,Aarav,2,7478.39,0.15,12713.26,9572.34,3140.92,0.2471,2025-03
ORD00796,2025-03-25,Customer_0402,Advanced Meter,Energy Management,Central,Arjun,3,13402.0,0.05,38195.7,26133.9,12061.8,0.3158,2025-03
ORD00870,2025-03-25,Customer_0126,Analytics License,Software,West,Meera,3,20735.72,0.0,62207.16,21772.51,40434.65,0.65,2025-03
ORD00109,2025-03-25,Customer_0265,Advanced Meter,Energy Management,East,Ananya,1,11597.06,0.0,11597.06,7538.09,4058.97,0.35,2025-03
ORD00212,2025-03-25,Customer_0345,Cloud Platform,Software,North,Priya,2,32166.83,0.15,54683.61,19300.1,35383.51,0.6471,2025-03
ORD00550,2025-03-25,Customer_0072,Data Logger,Data Solutions,West,Ananya,3,7460.01,0.05,21261.03,14099.42,7161.61,0.3368,2025-03
ORD01648,2025-03-25,Customer_0386,Analytics License,Software,North,Sneha,1,21466.93,0.2,17173.54,7513.43,9660.12,0.5625,2025-03
ORD01662,2025-03-25,Customer_0339,Smart Meter,Energy Management,West,Rohan,7,7673.77,0.15,45658.93,36527.15,9131.79,0.2,2025-03
ORD01680,2025-03-25,Customer_0061,Network Controller,Networking,Central,Ananya,10,17924.42,0.15,152357.57,103961.64,48395.93,0.3176,2025-03
ORD00239,2025-03-25,Customer_0172,IoT Gateway,IoT Devices,Central,Meera,4,13761.12,0.2,44035.58,33026.69,11008.9,0.25,2025-03
ORD02949,2025-03-25,Customer_0367,Data Logger,Data Solutions,East,Rahul,1,6802.04,0.05,6461.94,4285.29,2176.65,0.3368,2025-03
ORD03487,2025-03-25,Customer_0481,Data Logger,Data Solutions,Central,Priya,20,7435.4,0.0,148708.0,93686.04,55021.96,0.37,2025-03
ORD02578,2025-03-26,Customer_0184,IoT Gateway,IoT Devices,East,Rahul,9,15066.0,0.15,115254.9,81356.4,33898.5,0.2941,2025-03
ORD00995,2025-03-26,Customer_0363,Cloud Platform,Software,Central,Vikram,13,37293.27,0.25,363609.38,145443.75,218165.63,0.6,2025-03
ORD00502,2025-03-26,Customer_0094,Energy Monitor,Energy Management,North,Aarav,2,7245.92,0.15,12318.06,9274.78,3043.29,0.2471,2025-03
ORD03609,2025-03-26,Customer_0081,Analytics License,Software,East,Vikram,10,21983.13,0.2,175865.04,76940.96,98924.09,0.5625,2025-03
ORD01148,2025-03-26,Customer_0400,Analytics License,Software,East,Priya,9,22348.17,0.05,191076.85,70396.74,120680.12,0.6316,2025-03
ORD00872,2025-03-26,Customer_0387,IoT Gateway,IoT Devices,South,Arjun,17,14514.69,0.2,197399.78,148049.84,49349.95,0.25,2025-03
ORD04270,2025-03-26,Customer_0049,IoT Gateway,IoT Devices,South,Kavya,14,16450.86,0.05,218796.44,138187.22,80609.21,0.3684,2025-03
ORD01588,2025-03-26,Customer_0299,Data Logger,Data Solutions,East,Ananya,19,6452.98,0.15,104215.63,77242.17,26973.46,0.2588,2025-03
ORD01266,2025-03-26,Customer_0447,Cloud Platform,Software,Central,Meera,11,38394.65,0.0,422341.15,126702.35,295638.81,0.7,2025-03
ORD03483,2025-03-27,Customer_0284,Data Logger,Data Solutions,North,Aarav,10,6388.19,0.15,54299.61,40245.6,14054.02,0.2588,2025-03
ORD00317,2025-03-27,Customer_0198,Network Controller,Networking,South,Aarav,17,18661.09,0.0,317238.53,183998.35,133240.18,0.42,2025-03
ORD01738,2025-03-27,Customer_0112,Analytics License,Software,South,Aarav,14,20071.39,0.05,266949.49,98349.81,168599.68,0.6316,2025-03
ORD03324,2025-03-27,Customer_0382,Data Logger,Data Solutions,West,Meera,9,7000.02,0.05,59850.17,39690.11,20160.06,0.3368,2025-03
ORD01221,2025-03-27,Customer_0291,Data Logger,Data Solutions,South,Rahul,17,6760.67,0.1,103438.25,72406.78,31031.48,0.3,2025-03
ORD04744,2025-03-27,Customer_0391,Communication Module,IoT Devices,East,Aarav,9,4563.54,0.1,36964.67,25464.55,11500.12,0.3111,2025-03
ORD02905,2025-03-27,Customer_0213,Analytics License,Software,North,Rahul,11,22808.43,0.15,213258.82,87812.46,125446.36,0.5882,2025-03
ORD03918,2025-03-28,Customer_0252,Smart Meter,Energy Management,East,Kavya,18,7692.93,0.05,131549.1,94161.46,37387.64,0.2842,2025-03
ORD00863,2025-03-28,Customer_0098,Advanced Meter,Energy Management,West,Priya,1,11508.04,0.1,10357.24,7480.23,2877.01,0.2778,2025-03
ORD03739,2025-03-28,Customer_0460,Advanced Meter,Energy Management,North,Rahul,3,11793.87,0.05,33612.53,22998.05,10614.48,0.3158,2025-03
ORD04279,2025-03-28,Customer_0119,Smart Meter,Energy Management,Central,Vikram,4,8225.91,0.0,32903.64,22374.48,10529.16,0.32,2025-03
ORD02794,2025-03-28,Customer_0113,Communication Module,IoT Devices,West,Sneha,15,3787.64,0.1,51133.14,35225.05,15908.09,0.3111,2025-03
ORD00832,2025-03-28,Customer_0211,Smart Meter,Energy Management,South,Meera,9,7660.51,0.2,55155.67,46882.32,8273.35,0.15,2025-03
ORD00585,2025-03-28,Customer_0089,IoT Gateway,IoT Devices,South,Rahul,16,15573.17,0.05,236712.18,149502.43,87209.75,0.3684,2025-03
ORD02453,2025-03-28,Customer_0186,Smart Meter,Energy Management,East,Vikram,8,8582.4,0.05,65226.24,46688.26,18537.98,0.2842,2025-03
ORD03303,2025-03-28,Customer_0412,Smart Sensor,IoT Devices,South,Sneha,13,5985.14,0.05,73916.48,47462.16,26454.32,0.3579,2025-03
ORD03928,2025-03-28,Customer_0100,Cloud Platform,Software,East,Priya,5,36903.83,0.2,147615.32,55355.75,92259.58,0.625,2025-03
ORD02505,2025-03-28,Customer_0223,Data Logger,Data Solutions,East,Sneha,16,7429.74,0.2,95100.67,74891.78,20208.89,0.2125,2025-03
ORD00279,2025-03-28,Customer_0483,Energy Monitor,Energy Management,North,Arjun,11,7429.01,0.2,65375.29,52300.23,13075.06,0.2,2025-03
ORD03903,2025-03-28,Customer_0111,Cloud Platform,Software,South,Kavya,19,36748.22,0.25,523662.14,209464.85,314197.28,0.6,2025-03
